"kode_penulis,nama,tahun_lahir,alamat,no_hp,email"
"KDP001,Gita Savitri Devi,1980,Bandung,081276897690,gitasavitri@gmail.com"
"KDP002,Tere Liye,1976,Solo,081392847560,tere_ly@gmail.com"
"KDP003,Pidi Baiq,1960,Yogyakarta,0897648904,pidipidi@gmail.com"
"KDP004,Fiersa Basari,1970,Makassar,081483690011,fbs@gmail.com"
"KDP005,Pramoedy Ananta,1968,Kediri,08223973094,Pramo@gmail.com"
"KDP006,Aca Faith,1977,Makassar,083146578009,acaca@gmail.com"
"KDP007,Rhenald Kasali,1968,Medan,081537284940,rhenald@gmail.com"
"KDP008,Kartika,1987,Palembang,089972538358,Kartika@gmail.com"
"KDP009,Ujeyah,1973,Maluku,083276483672,ujeje@gmail.com"
"KDP010,Hariandra,1980,Bali,082162909090,hari90@gmail.com"
